excluded_snp,beta_ivw,se_ivw,ci_lower,ci_upper,p_value
rs1000020,0.36048338850567246,0.0039486570313193685,0.3527440207242865,0.3682227562870584,0.0
rs1000021,0.35145236223604476,0.004019077746485322,0.3435749698529335,0.359329754619156,0.0
rs1000056,0.35524937320323946,0.00400553671088939,0.34739852124989623,0.3631002251565827,0.0
rs1000060,0.36716708753972627,0.004561623026159211,0.3582263064084542,0.3761078686709983,0.0
rs1000080,0.34117178578095075,0.003996861134925274,0.33333793795649724,0.34900563360540426,0.0
rs1000045,0.34799195247592385,0.0038754616461351985,0.3403960476494989,0.3555878573023488,0.0
rs1000082,0.35389702252101424,0.003843487122204451,0.3463637877614935,0.36143025728053496,0.0
rs1000038,0.35085573015167304,0.0038424722021840247,0.34332448463539234,0.35838697566795374,0.0
rs1000067,0.35694102041654113,0.003836380167467915,0.349421715288304,0.36446032554477825,0.0
rs1000017,0.35319466495723084,0.003835428018206723,0.34567722604154566,0.360712103872916,0.0
rs1000012,0.3536647611862754,0.003827774884008884,0.34616232241361794,0.3611671999589328,0.0
rs1000004,0.3537945730809436,0.003803782538724295,0.34633915930504394,0.36124998685684323,0.0
rs1000107,0.3516070962396542,0.0037975770125464998,0.34416384529506305,0.35905034718424533,0.0
rs1000009,0.3509438642782396,0.003787829036514774,0.34351971936667064,0.35836800918980855,0.0
rs1000077,0.34990445398324826,0.003780204488202109,0.34249525318637214,0.3573136547801244,0.0
rs1000087,0.3507423934597463,0.0037766180744766295,0.34334022203377207,0.3581445648857205,0.0
